rows,cols,manhattan_difference,bfs_explored_len,bfs_path_len,dfs_explored_len,dfs_path_len,gfs_explored_len,gfs_path_len,astar_explored_len,astar_path_len
20,10,29,125,58,133,17,96,14,94,4
20,9,17,97,11,180,88,88,43,68,8
15,11,4,138,17,95,9,82,8,55,19
18,5,4,83,39,78,2,31,13,39,4
16,7,16,98,8,105,51,47,19,49,12
14,4,18,47,10,46,2,22,9,24,9
20,17,36,292,4,235,49,119,49,146,30
7,5,8,30,11,22,9,16,4,14,4
14,18,26,146,33,198,76,97,20,123,12
14,19,21,165,68,211,84,131,17,121,43
20,5,25,80,14,82,38,49,24,48,5
19,18,8,291,120,336,116,169,28,152,56
9,14,6,118,58,76,38,43,3,61,16
20,12,8,121,47,160,74,88,15,100,49
5,4,7,16,2,10,3,10,4,7,2
9,20,3,119,54,111,52,61,14,88,16
18,18,11,295,99,219,52,160,5,122,12
19,14,10,159,44,203,84,117,22,119,53
10,20,10,190,59,164,43,69,8,73,19
17,8,7,75,31,99,3,67,15,67,22
10,4,6,38,3,40,11,14,7,19,3
14,8,19,62,6,81,40,40,7,50,13
14,10,14,97,12,118,48,48,22,61,4
11,17,3,130,15,131,2,77,30,69,23
13,11,9,107,21,137,52,54,25,52,20
13,15,9,190,10,112,42,66,20,86,26
5,3,5,12,6,12,4,7,3,7,3
14,20,10,276,60,267,99,99,7,113,33
6,16,16,55,20,56,7,42,3,36,18
14,4,17,51,21,41,10,23,2,28,7
13,20,28,204,92,260,4,107,35,109,45
12,19,30,144,54,170,62,83,37,112,43
9,17,19,91,27,84,2,66,13,70,9
11,18,24,198,45,100,40,73,35,74,6
12,14,8,166,36,147,44,76,21,60,3
8,13,15,96,28,62,29,37,10,49,12
6,13,15,72,32,60,27,33,5,33,3
17,12,21,198,81,141,2,84,6,83,21
8,11,6,69,21,57,28,29,7,40,10
6,6,8,23,6,26,3,18,6,17,8
15,8,16,72,24,97,46,40,20,43,17
16,7,11,80,32,85,11,40,13,54,21
15,3,16,24,5,41,2,18,6,22,9
8,19,2,130,13,149,17,57,27,64,9
3,15,3,28,14,37,12,21,7,20,4
18,6,9,94,3,54,21,53,16,49,21
3,9,5,21,9,22,6,13,2,12,5
5,11,16,35,7,49,19,25,12,24,4
3,16,7,41,17,37,15,16,7,22,11
5,15,17,38,9,67,25,34,3,25,11
15,7,22,88,2,103,19,39,6,38,13
7,7,2,40,13,31,10,23,4,18,4
10,17,2,147,33,145,23,62,2,63,21
4,20,4,64,31,60,27,33,3,28,8
8,17,9,70,17,74,2,62,12,53,8
17,20,7,230,59,337,123,118,23,147,13
8,17,14,98,29,125,20,66,24,55,5
18,14,10,158,20,181,23,100,16,123,19
16,8,21,71,5,90,29,52,7,59,5
13,12,13,127,59,135,32,75,34,76,28
14,20,9,200,95,251,97,123,15,100,12
11,15,16,122,21,96,22,80,24,71,32
13,4,12,28,14,52,15,18,9,18,5
12,14,18,151,64,94,2,82,23,66,19
9,10,6,51,9,58,3,44,16,34,9
6,9,8,35,7,46,21,26,10,25,9
17,5,21,49,16,79,9,31,11,33,12
5,20,2,69,3,69,6,41,15,46,22
8,18,10,109,32,112,10,49,10,62,18
11,12,3,95,19,132,19,53,21,66,22
18,15,22,174,72,176,88,106,41,109,35
14,5,14,59,7,38,10,27,9,34,6
5,15,7,75,21,55,11,27,9,27,2
12,17,9,165,51,150,75,89,33,95,42
7,19,7,108,5,79,16,60,9,59,4
3,20,9,41,16,45,9,24,5,23,7
10,15,23,119,30,134,53,53,4,60,22
16,14,21,141,10,184,27,110,12,99,21
14,14,11,173,38,193,42,82,4,69,13
9,6,11,39,19,45,19,24,4,20,3
17,19,16,228,101,271,12,124,18,119,55
12,3,5,31,6,31,13,13,3,14,4
12,8,2,74,23,54,9,38,19,41,17
18,8,11,110,34,130,21,48,20,62,23
4,8,4,22,2,28,9,16,5,11,3
18,18,28,199,71,212,71,111,15,127,43
9,13,17,99,35,106,15,55,16,53,10
3,15,12,40,16,27,2,22,10,22,8
12,15,3,110,42,100,34,83,21,75,6
20,17,37,179,86,272,91,136,2,143,40
20,16,20,207,84,296,90,142,15,157,28
17,13,27,111,24,143,70,106,40,108,40
16,12,12,118,11,130,45,78,31,67,19
15,15,2,198,45,125,6,87,29,96,28
16,13,25,193,37,112,18,70,16,98,16
3,12,7,28,14,18,7,18,6,14,4
10,8,18,52,26,48,24,39,4,31,10
16,4,3,52,22,44,4,32,3,22,9
13,20,5,240,20,247,77,107,12,117,57
20,8,11,93,23,147,27,59,11,65,15
6,9,3,45,7,47,13,18,2,26,13
12,6,2,60,3,69,19,36,6,31,11
8,16,15,109,8,116,24,64,8,46,15
8,5,7,23,6,33,9,20,8,16,4
14,15,9,124,14,167,60,93,43,86,4
10,14,8,119,59,87,10,52,16,62,11
16,14,18,180,52,176,70,77,9,109,24
8,17,16,75,18,118,56,62,3,46,17
10,16,7,144,16,106,42,75,3,60,15
9,18,9,125,24,116,25,58,3,71,23
8,13,13,71,30,66,19,48,20,38,19
11,4,15,37,6,40,8,17,2,15,4
14,3,13,27,7,42,18,17,5,20,6
8,19,4,118,14,79,22,60,13,65,29
19,6,15,61,21,113,21,49,9,46,18
13,14,6,181,69,134,4,78,6,80,34
4,8,3,22,6,20,10,16,5,16,7
13,14,12,93,32,181,49,70,25,74,32
14,10,12,137,20,92,3,59,5,51,15
14,20,15,167,74,187,2,95,43,135,47
19,17,16,244,95,215,91,114,14,114,34
12,4,5,41,8,32,5,23,7,22,7
13,12,8,93,28,121,46,74,34,65,5
10,12,15,100,40,109,53,50,5,51,13
15,16,15,210,17,200,78,117,47,104,38
12,14,9,134,43,89,39,73,5,56,9
3,5,6,8,4,12,2,7,2,7,3
9,10,16,76,25,87,12,41,13,30,7
14,15,4,157,75,137,58,74,18,86,42
14,19,4,204,83,160,18,93,19,96,34
11,3,14,28,5,22,3,14,4,11,2
9,5,4,44,11,44,20,15,2,16,7
3,15,15,34,12,27,4,20,3,16,2
14,9,7,70,17,115,46,47,3,60,25
5,15,10,50,14,65,26,33,16,25,6
14,7,4,98,15,49,7,46,8,42,9
12,5,15,46,14,43,14,20,5,22,4
5,9,14,30,6,25,7,17,6,22,5
7,13,2,50,23,73,8,36,5,38,19
9,5,4,40,10,25,11,18,2,15,6
19,9,4,94,21,128,3,78,26,77,33
18,11,4,143,25,154,8,67,19,78,3
7,15,12,69,26,93,6,47,19,45,16
13,19,9,211,59,233,95,115,44,114,9
14,8,7,86,4,109,13,49,2,38,5
20,13,6,151,74,161,33,100,30,90,26
3,15,4,32,4,42,2,17,7,22,5
20,15,18,283,20,244,60,146,11,106,9
8,8,13,32,6,42,19,26,6,21,6
7,18,16,70,19,125,23,62,23,49,15
12,10,16,93,15,72,24,58,10,55,19
11,12,23,94,46,109,43,63,27,54,19
6,14,11,71,7,57,2,32,11,37,13
5,14,11,64,19,47,20,30,10,31,14
15,13,27,160,42,147,30,79,23,83,24
5,9,10,43,17,44,11,20,9,19,6
14,18,23,252,49,203,32,109,15,112,9
3,18,9,48,12,50,21,22,3,19,9
17,19,33,239,96,291,128,135,17,124,14
17,12,10,105,49,106,33,86,43,97,3
16,10,20,142,47,158,30,63,4,75,16
11,7,4,48,24,43,19,27,13,33,16
7,13,10,48,24,56,25,39,3,40,8
20,12,11,162,44,180,27,89,29,117,18
6,6,5,35,12,29,5,12,6,15,5
13,15,12,155,6,100,37,93,9,96,43
11,14,18,78,31,96,44,53,6,65,29
18,8,26,98,17,72,30,67,11,67,6
3,5,5,8,3,15,4,7,3,7,3
20,12,12,149,20,175,34,86,15,114,33
14,10,10,124,8,121,58,54,4,60,22
7,14,11,67,19,74,8,48,16,36,4
3,9,11,20,6,26,6,10,3,11,3
17,19,6,205,50,165,13,156,78,147,46
13,3,9,33,13,34,3,19,6,15,2
12,12,10,121,56,92,23,71,3,48,16
7,7,6,34,10,42,19,20,8,21,4
10,4,10,24,7,36,13,13,5,13,6
18,20,27,289,24,294,67,144,25,159,12
4,17,17,44,14,53,18,27,8,25,7
14,11,16,95,47,79,22,69,27,58,17
3,4,4,12,2,7,3,6,2,4,2
14,5,17,43,5,49,11,28,10,32,6
20,19,8,245,98,308,113,169,42,175,50
10,17,14,100,8,145,30,72,24,83,15
20,5,23,51,18,77,21,36,18,49,23
8,11,3,59,5,71,30,42,3,29,12
6,11,4,51,16,52,20,26,5,22,2
11,14,18,86,31,139,65,66,26,62,8
6,8,4,34,15,38,11,24,7,17,7
20,3,12,44,2,40,20,23,10,30,14
16,15,17,144,14,142,14,103,25,94,33
11,8,8,72,10,65,9,36,9,31,7
4,20,4,41,13,67,31,39,18,39,16
8,13,4,94,4,63,4,42,13,48,13
5,18,16,84,27,74,19,31,15,32,12
11,11,9,100,40,77,23,55,23,51,5
17,17,18,152,53,172,23,139,69,137,45
11,20,20,140,33,116,14,79,18,101,19
4,14,14,29,11,55,12,28,8,26,4
11,7,16,66,2,67,9,27,8,37,12
16,20,26,166,67,198,20,126,31,110,48
15,19,2,279,49,150,56,100,10,128,45
9,19,26,102,39,153,47,76,27,67,23
20,10,17,140,42,156,75,87,28,74,22
7,3,8,21,4,13,2,7,3,7,3
17,15,11,174,12,133,12,115,28,112,28
12,17,20,160,64,141,69,77,24,72,33
6,13,10,77,7,52,2,27,4,35,5
16,15,11,222,53,140,51,107,44,108,54
18,11,22,139,40,138,60,94,26,85,39
18,11,5,137,15,160,79,71,12,72,17
11,20,24,186,66,179,46,90,16,75,28
9,16,9,96,22,80,2,54,6,56,23
19,17,11,219,30,275,81,109,7,134,30
10,3,3,17,3,21,8,13,6,11,3
9,12,4,74,16,67,14,53,3,50,6
18,5,11,48,2,65,22,38,7,34,8
6,8,14,48,4,41,6,24,8,16,3
13,9,11,113,2,91,43,48,20,39,15
16,16,8,156,24,145,29,88,44,94,29
9,19,28,153,12,88,9,76,16,63,29
7,10,16,60,15,60,16,31,2,32,14
7,20,20,83,31,95,5,56,22,54,10
7,4,4,15,7,23,11,13,5,13,4
19,10,18,124,21,118,36,90,27,90,21
11,6,10,37,12,50,24,29,11,26,13
5,10,14,40,16,50,17,19,7,19,4
14,20,20,227,55,157,75,118,57,121,37
4,3,2,6,3,9,4,5,2,4,2
15,5,5,53,18,46,19,35,9,27,4
13,14,8,96,45,116,36,66,27,91,17
7,7,5,31,8,26,3,20,6,21,10
19,3,6,50,5,36,9,21,8,27,10
7,15,16,77,4,74,35,40,16,52,24
18,10,11,154,17,94,30,62,12,62,27
17,6,14,57,26,98,14,49,22,34,8
10,15,22,98,8,123,24,70,23,61,6
6,7,7,29,2,27,9,20,10,17,2
16,13,26,196,23,176,39,79,5,95,5
18,8,20,74,29,91,17,52,10,58,20
13,11,14,136,67,77,12,50,24,57,25
15,17,16,250,118,248,60,119,15,85,42
19,8,8,127,10,82,14,66,26,55,11
7,5,7,27,11,25,2,11,4,11,3
13,19,30,227,112,240,87,116,29,97,39
14,10,3,122,32,111,43,65,29,69,18
10,6,9,32,3,37,13,26,7,25,4
9,5,4,27,5,41,14,19,2,16,2
18,6,21,83,2,96,23,36,6,47,4
15,18,33,250,16,191,7,101,14,93,20
11,4,2,24,4,41,16,14,3,18,9
13,7,14,75,37,58,11,31,3,41,7
5,16,12,45,13,57,19,32,11,31,4
16,13,6,119,53,107,39,88,15,70,27
20,18,21,346,170,210,6,155,29,130,44
9,20,11,174,80,106,7,68,26,83,30
11,4,7,31,3,25,12,15,4,21,5
17,14,12,180,85,186,81,83,11,81,7
15,8,14,89,14,82,30,55,8,56,5
20,13,11,243,2,157,50,101,6,98,44
15,7,11,81,11,59,22,38,9,36,5
18,15,20,247,106,231,36,115,6,130,51
9,4,9,26,4,28,11,13,6,13,4
14,15,28,134,50,202,12,76,9,76,15
3,15,4,27,8,32,13,15,3,18,2
18,10,10,142,9,170,28,87,34,74,23
20,19,17,290,57,373,60,159,78,140,23
11,18,16,163,65,121,54,79,19,81,31
20,20,25,366,109,237,40,133,62,193,64
13,17,18,197,60,148,14,105,45,94,10
3,6,8,10,5,14,7,9,2,6,3
13,12,22,119,27,93,6,63,31,71,19
13,13,24,132,15,114,45,62,11,77,15
3,20,2,43,3,57,20,30,12,26,10
20,20,19,366,25,267,93,183,19,143,18
16,10,5,81,17,98,28,66,15,69,4
5,11,10,53,17,55,7,25,12,25,5
19,15,4,168,15,224,49,104,26,128,14
5,9,7,28,5,31,13,15,2,16,5
11,13,19,119,50,84,38,49,8,61,15
17,13,2,216,49,184,55,80,5,108,54
16,9,4,123,44,88,13,65,18,61,9
6,20,22,77,29,83,5,40,7,60,12
4,13,2,30,9,29,4,24,5,21,2
8,3,5,19,7,24,9,9,4,10,4
20,16,20,238,41,268,128,145,68,157,54
13,11,10,117,44,79,17,68,23,56,2
7,4,10,15,6,18,4,13,2,14,2
11,15,25,151,16,82,34,75,37,76,36
17,8,8,96,11,103,16,47,16,48,15
18,16,24,250,21,170,63,125,29,143,29
11,3,4,29,4,31,10,15,7,15,7
6,18,11,97,10,93,12,44,6,41,6
5,9,9,26,3,30,7,18,9,15,7
12,3,7,30,15,22,5,13,3,13,3
16,5,9,55,17,74,10,40,8,28,14
6,18,14,77,8,58,9,48,5,54,25
19,12,5,192,53,211,6,95,43,94,35
19,19,31,325,116,265,16,145,57,178,31
16,19,34,216,56,189,50,144,35,144,62
20,17,19,282,4,263,68,132,37,134,61
10,11,14,87,31,73,23,44,9,37,8
4,20,9,47,2,52,19,26,6,35,13
8,3,10,12,5,24,6,12,2,8,2
14,16,21,123,14,190,91,100,49,82,16
4,10,4,23,7,33,8,13,2,17,2
14,15,9,155,56,110,22,74,24,79,19
12,9,13,98,43,79,34,45,22,38,16
10,13,18,79,32,74,15,53,7,50,3
7,10,15,38,15,47,9,27,8,28,2
17,13,17,199,58,167,48,89,39,73,16
10,9,6,55,24,89,36,39,8,35,6
14,7,19,80,16,59,23,34,3,45,18
6,6,9,36,6,20,9,17,3,13,6
4,9,3,31,4,24,9,17,8,18,2
17,19,24,249,47,314,61,109,4,152,25
16,20,8,259,101,269,113,142,31,160,7
11,17,12,99,48,180,20,80,31,76,20
20,17,35,218,53,209,65,122,21,146,55
8,8,4,52,8,63,31,21,4,32,6
3,5,6,14,4,10,2,5,2,5,2
7,14,12,87,37,82,36,35,4,45,5
18,14,20,139,55,164,73,100,34,124,62
20,15,27,240,87,285,119,122,21,105,7
7,6,2,24,5,22,6,19,2,17,8
18,8,12,117,29,96,17,62,24,71,25
11,6,5,42,17,45,10,24,6,24,2
9,4,4,35,9,31,9,18,8,17,8
12,5,15,59,19,50,20,20,9,23,6
19,15,15,269,90,265,41,108,44,97,27
5,20,8,78,6,98,18,49,15,41,6
18,17,31,172,85,210,99,108,27,134,8
5,18,11,49,13,63,27,38,19,39,5
12,12,15,132,2,144,12,50,23,59,17
6,15,17,55,15,90,28,39,15,39,17
19,10,8,135,67,133,57,75,23,92,24
9,12,7,59,11,84,32,47,8,49,18
12,12,9,95,43,98,17,56,22,50,12
3,19,20,48,18,55,25,21,2,25,2
18,10,4,105,37,123,10,62,29,81,4
20,14,12,258,129,245,10,114,39,139,67
13,13,5,106,9,100,11,61,10,59,18
3,16,15,35,13,30,11,21,9,16,6
13,7,4,50,18,60,11,30,9,43,18
12,7,16,77,20,64,7,41,8,39,8
19,4,2,50,10,75,3,25,12,35,15
3,12,11,33,14,35,12,15,5,16,7
3,16,4,32,15,46,21,16,8,17,2
6,10,12,33,12,31,10,23,7,29,13
13,11,9,93,9,128,39,64,21,53,26
7,16,22,58,19,110,2,51,21,45,9
17,12,8,104,3,175,13,71,27,69,2
3,12,6,34,11,29,7,17,6,18,2
15,8,15,103,47,109,48,48,10,43,18
6,14,17,80,20,46,14,40,11,30,4
3,18,17,27,9,27,5,23,6,24,2
17,20,5,183,66,193,25,142,30,160,15
20,20,36,396,33,376,106,133,59,180,7
20,15,28,251,55,236,94,114,39,147,52
19,17,13,287,22,298,131,122,45,107,44
19,10,29,99,13,126,39,95,42,85,29
19,11,17,139,3,107,11,104,18,90,26
5,18,3,57,3,84,42,43,10,44,14
18,15,24,236,35,144,56,121,30,124,21
17,19,18,304,87,173,68,153,17,151,50
18,11,14,153,66,173,66,78,30,89,23
15,15,23,133,19,217,64,101,14,81,34
19,18,2,325,145,260,66,168,44,169,47
3,14,10,27,11,37,7,21,3,14,4
6,7,5,24,8,24,10,21,4,16,8
16,16,20,206,102,254,61,103,51,101,44
9,12,8,83,35,56,23,39,7,37,3
18,6,16,97,9,86,22,49,16,38,5
11,20,27,128,42,140,17,102,14,96,23
17,10,19,92,44,159,17,60,18,80,26
20,5,3,77,17,60,17,49,19,33,2
11,8,18,67,11,75,36,42,19,31,6
10,15,24,108,12,141,8,57,13,59,14
20,12,10,131,53,180,27,110,44,93,40
11,16,10,110,14,128,46,62,13,71,17
15,3,2,30,6,35,11,16,5,20,7
15,11,26,97,40,114,14,66,29,75,5
6,13,14,65,20,73,19,33,11,32,14
12,13,22,139,55,113,34,75,17,77,25
14,20,10,231,79,152,48,112,26,139,11
17,16,18,164,47,165,48,124,53,124,42
6,16,8,61,16,89,23,34,10,46,4
9,20,7,118,16,130,7,70,14,88,17
7,14,6,74,28,53,22,37,6,33,2
17,5,5,75,30,46,22,40,12,28,9
11,7,2,53,2,45,22,31,12,33,11
19,14,26,194,49,165,53,108,26,131,2
17,5,8,72,12,69,6,39,5,35,12
19,19,19,196,9,287,112,153,18,120,56
7,19,2,73,26,68,21,58,3,63,16
13,7,7,57,23,84,16,44,17,42,11
16,7,5,69,14,109,31,52,16,40,18
8,7,10,32,8,54,17,21,9,19,8
18,19,19,309,146,294,133,151,35,146,43
20,6,13,64,6,114,50,45,7,58,11
9,13,6,95,40,94,34,54,20,58,26
10,20,9,101,23,141,42,87,17,94,35
11,8,12,78,25,67,25,29,2,33,3
14,14,16,143,35,102,31,78,38,66,20
20,9,16,139,65,132,12,65,8,89,12
14,19,31,235,30,154,20,118,48,89,5
18,3,10,37,11,48,4,26,5,25,11
3,9,3,25,12,21,5,12,4,10,2
6,12,13,39,8,50,17,32,15,36,12
10,14,5,83,31,86,38,46,14,47,9
17,20,37,201,92,212,34,136,64,168,28
20,15,2,236,33,153,10,134,25,119,11
9,7,7,39,17,33,7,21,8,29,2
13,4,10,36,18,43,13,26,13,25,5
9,19,7,94,25,139,51,84,40,65,5
16,17,10,156,76,191,56,107,53,113,51
14,20,16,151,16,222,35,136,38,98,36
17,5,5,72,31,82,30,35,12,41,20
12,16,4,165,55,100,31,79,32,81,29
14,3,15,25,10,36,5,14,2,21,3
7,11,15,61,10,64,26,28,11,34,13
15,4,19,60,10,48,22,20,9,26,10
17,17,4,282,46,255,4,122,5,99,16
16,4,15,57,15,40,14,24,4,31,10
10,19,15,120,25,118,58,80,9,81,27
20,14,20,272,20,230,108,121,18,110,53
16,15,14,206,22,162,63,116,6,103,10
5,18,2,56,13,67,10,41,3,34,15
4,6,9,13,2,19,2,9,4,10,2
14,15,6,191,13,119,4,86,19,73,16
16,17,20,249,62,190,28,111,15,90,40
8,12,4,53,16,63,17,37,15,45,6
15,19,10,217,58,273,12,129,18,112,4
13,6,6,74,33,53,11,36,4,39,2
3,15,8,39,8,34,4,22,7,22,2
8,8,10,33,9,64,2,29,10,30,7
10,10,15,72,13,91,42,41,7,41,7
15,15,28,112,48,215,72,97,17,100,39
17,19,27,285,39,207,88,113,21,144,40
4,14,16,32,9,54,2,21,7,24,4
14,16,11,160,75,156,75,101,22,106,22
6,6,11,27,5,25,9,13,4,13,2
10,7,12,57,27,69,23,34,13,27,12
4,19,21,47,7,42,9,36,2,29,9
9,11,19,96,5,96,39,41,9,47,7
13,10,6,124,42,102,37,45,20,65,26
12,13,20,143,11,86,5,59,24,64,32
7,11,15,49,8,60,15,28,7,25,10
10,10,2,90,34,63,21,49,16,45,14
13,9,7,117,51,115,33,42,9,49,13
9,19,22,141,6,158,25,85,39,69,20
19,19,38,292,82,270,4,144,56,164,23
8,14,13,60,16,59,14,43,19,50,2
4,10,12,39,10,25,5,18,8,16,4
7,5,5,29,4,28,4,12,3,11,2
12,14,2,168,31,138,17,71,26,63,17
16,14,11,209,90,176,78,104,20,97,17
8,8,11,62,7,35,12,27,12,23,10
18,14,15,163,36,221,50,117,40,118,6
5,18,7,46,7,47,6,42,17,40,17
7,3,3,21,6,17,5,7,3,7,3
13,10,2,88,41,78,37,49,22,56,26
7,13,12,46,4,87,15,38,6,35,17
12,8,2,84,20,80,21,38,11,40,8
9,6,4,31,14,38,4,26,8,19,9
19,12,26,144,56,124,26,100,25,93,31
19,5,20,94,17,59,4,41,3,36,18
16,17,10,269,35,220,102,126,34,123,22
3,12,11,26,8,28,14,17,8,17,5
9,10,8,75,19,66,31,37,16,40,9
19,9,2,101,46,99,20,69,5,82,5
18,8,11,91,12,80,28,62,31,69,17
17,10,15,148,60,122,18,76,37,56,7
6,13,14,55,13,77,19,39,13,39,14
9,20,8,127,12,109,31,75,23,89,32
7,20,14,114,36,120,40,70,23,61,8
16,16,32,241,41,156,62,89,36,87,4
14,8,9,105,22,66,30,46,9,38,11
5,8,10,38,4,40,20,14,5,13,4
12,9,5,92,24,75,31,37,5,38,3
9,9,3,40,11,62,12,38,13,27,3
3,8,3,23,9,17,4,8,2,12,6
6,3,5,13,4,10,4,6,2,9,2
17,10,18,139,5,141,54,77,23,85,20
3,6,6,17,4,14,6,7,3,7,2
11,6,6,52,18,60,9,32,7,28,12
6,15,2,47,2,62,24,43,17,42,2
19,18,13,268,46,315,30,131,3,143,61
20,7,24,98,2,100,47,55,2,48,20
14,9,2,113,8,100,10,61,11,62,24
6,18,3,96,19,77,31,42,14,37,13
4,12,16,34,13,42,7,23,11,17,3
