rows,cols,manhattan_difference,bfs_explored_len,bfs_path_len,dfs_explored_len,dfs_path_len,gfs_explored_len,gfs_path_len,astar_explored_len,astar_path_len
17,16,15,149,12,174,57,96,34,129,58
13,4,17,34,8,26,3,24,9,23,6
17,3,15,44,9,44,14,19,7,23,4
13,17,18,160,5,170,61,90,29,91,10
3,16,7,47,11,47,17,18,6,20,9
3,3,6,7,3,6,3,4,2,4,2
15,8,20,97,20,89,23,51,14,57,21
3,15,18,44,15,43,20,20,10,17,4
9,8,3,72,33,63,9,26,2,32,2
10,3,13,27,8,17,5,13,4,15,5
17,6,12,53,4,63,31,41,9,38,14
5,19,10,60,9,93,30,39,13,36,15
12,8,20,62,4,64,22,39,4,39,11
11,11,7,102,35,102,22,56,10,50,25
8,4,12,25,4,17,5,10,2,14,7
14,17,9,157,34,202,20,109,5,107,12
13,4,7,34,9,33,14,18,8,21,9
16,18,34,231,30,194,55,103,46,98,32
10,16,14,106,11,145,67,61,7,56,7
5,12,6,55,8,34,15,21,5,25,3
7,18,14,120,60,74,17,63,5,61,23
5,9,9,40,7,34,15,20,5,15,6
8,9,16,46,6,52,23,30,9,32,12
10,3,9,25,3,23,4,10,3,15,2
9,12,21,88,38,71,7,45,3,46,3
19,7,18,133,13,117,47,63,22,61,29
7,17,22,78,25,106,47,47,16,42,3
9,4,3,26,7,31,6,15,2,16,5
13,10,23,125,10,127,36,49,2,58,19
15,5,13,45,11,54,17,26,6,25,11
10,17,20,140,15,138,62,73,24,74,21
12,13,24,106,5,121,39,62,10,53,3
20,7,25,84,21,70,3,66,6,53,23
11,4,7,44,19,30,13,21,5,17,8
19,11,14,161,64,116,51,87,40,91,35
11,12,16,106,41,115,47,47,20,57,4
6,6,6,36,14,22,8,16,7,13,3
8,13,14,81,33,83,37,48,10,45,19
14,13,27,139,6,159,53,88,19,69,24
7,9,7,37,7,45,16,28,5,22,3
16,18,31,154,21,191,74,140,31,97,8
16,4,12,62,14,33,15,26,7,23,2
12,19,29,145,2,131,2,89,6,102,16
13,8,20,80,31,78,21,38,10,46,14
7,8,12,51,23,34,6,26,5,26,7
6,13,5,52,13,78,2,33,12,30,3
14,20,19,179,31,203,69,113,13,113,22
19,7,5,69,14,70,14,65,3,63,10
17,6,22,102,33,101,48,40,3,42,6
16,20,29,270,123,169,15,160,10,118,21
4,16,20,39,5,61,24,26,7,25,10
15,15,26,135,64,163,72,76,18,104,7
3,18,15,35,11,48,11,27,11,21,8
4,14,7,32,13,35,14,20,8,26,9
11,19,9,177,6,174,47,83,2,82,33
6,4,2,16,5,12,5,10,2,12,4
14,7,21,63,14,87,21,43,17,46,8
18,10,4,161,66,148,54,88,38,82,12
5,17,3,83,24,63,13,41,11,38,12
3,16,19,30,7,24,2,17,3,21,2
11,14,14,134,62,137,42,53,25,65,3
10,3,12,26,3,25,9,14,7,12,6
12,20,22,174,32,223,40,86,40,109,10
11,4,14,39,13,40,12,16,7,14,7
19,12,18,142,43,160,19,83,34,97,27
20,9,19,145,12,96,24,79,37,65,17
9,15,13,116,30,88,11,56,15,65,32
18,19,16,329,128,256,114,136,42,142,7
11,20,5,123,23,139,36,88,22,79,20
14,4,18,29,12,40,13,26,13,22,9
10,3,5,23,6,16,8,12,6,10,5
7,18,10,89,14,73,15,45,17,62,7
19,5,6,88,43,56,13,43,4,38,5
16,18,22,199,77,241,8,106,36,107,23
4,11,4,33,3,23,4,21,3,19,4
11,15,15,108,47,114,20,65,18,62,10
3,20,4,34,5,48,10,27,3,21,4
13,12,24,107,3,91,5,76,32,71,16
13,15,6,143,63,97,40,81,10,75,27
10,18,25,127,35,126,55,84,6,88,2
7,8,14,29,12,31,13,25,3,28,6
11,20,7,164,25,166,9,97,17,102,12
8,6,8,36,6,39,8,16,6,18,4
13,11,15,108,8,78,35,55,9,71,3
14,10,15,110,38,136,32,58,3,47,13
11,6,14,41,7,54,13,28,9,32,6
12,19,21,199,43,187,6,110,44,86,9
9,12,21,54,7,107,33,48,6,40,17
20,12,10,142,21,239,93,113,45,80,31
12,7,4,77,24,65,17,40,20,34,6
5,8,5,36,8,20,3,19,5,17,2
17,5,7,66,18,68,8,42,17,28,4
16,14,17,150,69,197,8,88,15,106,25
14,19,3,245,107,262,84,106,34,90,42
9,9,18,49,21,57,21,40,7,32,4
15,13,24,155,29,178,86,77,25,65,29
16,11,12,169,2,119,57,76,35,70,20
13,12,10,104,51,104,23,66,25,68,21
8,16,14,99,41,127,53,43,16,50,14
7,8,6,49,21,34,12,18,2,26,12
3,10,12,25,3,27,4,15,7,12,6
13,15,14,184,14,140,8,69,17,97,24
5,7,12,20,7,34,7,14,3,14,6
5,7,3,33,6,35,5,16,4,13,6
13,11,15,74,27,77,13,53,23,59,25
4,4,5,14,4,15,4,7,2,6,3
9,8,17,68,26,44,2,31,12,30,14
5,19,22,95,44,50,4,34,14,40,2
17,13,3,138,43,160,35,73,9,99,30
7,5,2,30,13,31,15,17,2,11,4
13,4,14,42,18,42,9,22,3,17,8
3,7,6,19,9,15,3,8,4,9,4
20,9,23,125,3,173,62,84,12,83,25
16,16,13,161,53,240,101,107,39,107,47
20,11,31,189,66,120,12,88,22,107,43
19,15,25,206,78,238,65,98,46,139,29
13,6,2,64,12,70,3,32,13,38,11
17,15,32,230,30,164,50,85,36,124,60
9,18,10,123,56,88,19,74,30,55,17
10,4,10,28,13,40,18,18,2,20,2
12,20,19,190,14,164,72,92,36,85,39
17,17,10,205,4,169,56,98,14,120,11
20,18,13,334,85,183,73,163,22,123,44
12,6,13,43,16,62,7,28,13,26,10
13,15,15,150,22,104,18,73,23,96,41
14,17,11,123,15,183,88,98,33,86,32
16,3,8,31,10,38,4,19,6,22,5
14,16,20,220,65,155,49,98,27,84,35
18,9,22,86,31,125,34,75,9,54,4
20,15,31,269,83,289,17,139,67,134,41
12,19,18,209,11,146,73,108,34,94,26
17,15,17,186,35,187,66,117,4,118,7
15,18,30,250,94,182,58,133,3,109,10
11,12,10,93,17,88,33,60,12,51,11
9,4,6,23,2,19,3,14,7,13,2
7,3,9,21,4,13,6,8,3,10,4
16,17,8,136,67,244,10,103,2,128,44
19,9,14,123,30,160,52,83,25,84,33
4,12,11,48,4,25,7,18,3,20,9
12,16,12,114,24,169,24,86,22,92,32
13,16,29,193,64,142,59,75,12,96,5
17,15,19,202,5,243,77,90,22,104,15
8,14,9,76,13,100,39,55,22,52,13
15,10,10,94,15,137,63,62,16,55,3
4,13,8,28,9,37,5,26,3,26,9
4,17,4,68,33,51,6,22,9,22,3
17,18,7,230,13,292,36,125,61,118,39
7,12,17,54,14,76,5,29,3,41,19
16,10,11,136,41,89,3,61,19,73,10
17,14,20,222,51,194,80,90,29,112,12
10,4,5,24,5,30,12,17,7,18,3
9,14,22,91,34,77,22,51,14,49,8
20,19,9,318,119,331,3,176,22,164,52
20,11,17,117,43,173,56,80,16,97,41
5,5,10,23,4,14,3,9,3,11,4
9,11,7,60,5,58,17,36,8,38,13
20,8,16,108,17,108,37,80,33,59,15
17,8,2,94,44,117,28,56,2,47,22
10,14,14,84,7,99,36,58,13,51,11
12,12,4,124,7,78,26,53,18,48,10
17,20,11,321,5,231,22,131,14,130,55
10,12,7,83,9,115,43,51,5,50,25
11,20,12,162,81,114,31,100,41,108,2
8,20,14,148,38,104,52,54,21,56,26
10,6,2,57,9,37,2,20,8,25,3
11,7,16,77,22,47,20,33,13,38,15
12,4,4,37,5,32,13,16,4,20,9
3,16,15,33,6,42,8,23,11,22,3
6,6,11,24,10,35,8,14,7,17,4
4,13,4,31,7,38,11,17,2,18,8
13,20,3,191,19,145,69,109,44,123,17
16,17,33,249,38,140,49,97,15,91,7
18,10,24,108,47,149,59,63,6,90,4
20,11,14,183,2,200,78,86,23,85,20
20,16,16,175,46,245,85,154,52,153,48
5,4,3,10,5,17,8,10,4,8,3
10,16,8,118,18,86,20,65,15,67,20
17,9,17,78,18,153,22,75,14,71,6
15,8,6,96,14,119,16,48,23,60,28
15,17,23,200,67,138,15,118,16,117,57
14,10,21,122,40,112,19,46,3,64,26
15,7,13,54,18,99,33,41,9,39,2
8,9,9,54,15,46,21,36,18,34,10
20,20,23,210,38,372,63,171,75,186,25
10,18,13,166,15,117,44,84,39,60,13
20,8,17,159,8,155,17,63,12,57,25
3,16,6,46,6,29,8,17,3,21,10
8,13,14,89,21,75,9,44,8,42,15
14,7,8,92,13,98,28,49,22,46,8
16,8,5,94,20,122,46,58,27,48,7
20,14,22,205,22,229,44,135,53,101,36
12,13,8,80,4,119,31,74,24,63,27
12,14,15,140,25,110,9,68,31,62,10
3,9,2,20,5,23,3,13,4,12,2
18,16,20,180,86,222,24,105,47,122,53
6,15,11,70,23,84,2,41,13,32,16
11,11,15,63,17,106,32,46,16,47,3
12,13,22,101,7,148,45,52,26,71,9
3,11,7,28,3,16,2,16,7,16,3
16,20,2,200,18,216,13,118,12,112,14
18,4,4,41,16,54,15,34,3,28,2
6,19,23,76,28,63,23,48,19,49,8
6,7,8,24,2,42,5,19,3,20,10
19,9,13,122,18,114,34,78,36,80,24
4,18,8,51,3,56,9,34,9,25,12
8,3,3,16,3,17,3,12,3,12,2
20,12,27,238,104,218,59,113,5,82,30
10,18,3,165,60,120,55,63,8,75,33
5,6,11,30,13,15,7,15,7,12,3
16,7,18,93,3,104,51,50,21,54,16
16,12,8,166,43,105,37,76,32,88,25
3,7,9,18,3,13,4,9,2,10,2
5,12,17,40,18,57,19,22,9,27,3
13,10,6,125,53,111,45,49,20,43,12
18,6,21,60,6,57,9,39,7,46,19
4,15,7,54,4,59,4,23,3,20,7
14,19,7,263,14,152,52,97,25,105,39
6,15,6,82,4,61,13,40,9,36,17
9,3,2,16,8,15,5,9,3,11,5
10,7,9,54,17,44,17,27,11,35,4
4,8,4,31,11,30,14,15,2,13,6
5,13,4,37,16,36,8,27,2,30,4
10,20,12,105,19,145,70,77,13,79,7
8,6,12,44,4,44,16,20,5,22,8
17,13,16,209,68,216,9,77,37,109,32
13,3,12,34,13,27,11,14,7,14,7
8,20,3,103,25,102,11,56,19,58,19
6,12,15,64,20,60,18,32,16,28,6
16,5,12,53,2,60,20,26,11,40,17
13,14,12,182,80,159,31,89,4,64,4
19,5,2,92,12,82,40,46,15,41,10
11,16,16,154,32,153,24,87,27,85,42
7,6,12,38,12,31,3,14,3,14,5
11,7,9,47,11,43,13,35,14,35,4
3,17,15,49,8,45,15,24,5,17,5
5,19,20,48,17,61,30,38,6,42,2
3,7,8,16,2,12,5,9,4,9,2
5,7,4,17,2,26,11,15,5,15,2
5,7,3,33,10,26,5,16,8,15,6
10,15,25,115,14,121,59,70,12,64,8
15,8,14,84,39,98,38,51,25,49,20
6,11,11,43,2,49,24,26,10,25,9
3,9,11,23,8,18,6,13,4,10,3
15,14,20,114,57,192,65,93,31,86,27
4,5,3,15,4,20,8,8,4,6,2
11,15,25,106,40,120,51,82,5,80,29
12,15,11,141,14,117,31,81,26,67,14
6,5,9,19,8,22,8,10,2,13,4
10,13,18,124,33,76,32,45,11,65,18
17,14,2,178,87,202,24,93,15,107,19
6,6,2,29,9,36,2,17,8,14,3
10,19,13,130,47,140,50,87,7,68,32
9,10,7,68,29,58,14,44,20,44,21
16,16,22,244,80,136,35,121,7,100,25
13,18,4,129,35,186,45,98,39,117,41
19,11,23,146,19,202,71,87,19,93,36
13,16,6,194,53,120,19,91,41,91,14
14,19,4,136,67,179,44,120,25,99,14
6,3,7,13,2,16,8,8,2,6,3
13,3,15,28,13,19,5,17,8,13,4
10,19,18,188,41,174,78,67,7,90,43
7,18,15,79,3,117,42,49,12,44,17
4,5,8,16,6,14,6,6,3,9,2
13,4,14,48,5,42,10,19,3,21,8
14,17,8,161,38,147,66,82,20,109,50
8,6,8,27,4,24,5,20,9,21,9
15,7,22,91,22,71,30,51,18,35,11
15,9,6,129,27,133,49,64,31,67,30
10,4,4,29,5,33,8,20,2,13,2
8,5,3,21,8,29,6,20,2,17,4
5,9,12,45,20,24,11,21,4,16,7
11,3,10,29,3,25,2,16,4,11,2
10,11,14,81,13,105,37,46,8,43,7
10,9,16,58,19,65,5,36,6,45,6
15,7,15,75,22,88,38,38,19,41,9
18,11,7,136,3,109,43,77,8,68,17
4,10,12,34,13,33,13,17,3,18,5
5,12,14,40,4,46,22,24,8,30,8
4,4,7,9,3,13,3,5,2,6,2
8,13,15,88,37,93,13,47,11,36,13
11,9,2,72,34,97,4,35,8,36,8
6,8,4,36,15,32,7,18,6,24,7
8,4,5,24,3,22,5,11,2,13,6
16,3,17,47,10,25,5,16,3,17,8
18,10,2,141,54,134,9,68,4,89,29
11,3,2,22,2,28,12,11,4,11,4
5,19,13,95,3,71,21,33,10,42,2
9,10,10,83,6,82,8,36,18,32,11
17,8,20,84,29,133,56,53,20,47,20
20,14,33,230,61,245,113,123,20,129,27
15,11,22,129,47,123,22,61,9,62,19
18,8,4,74,8,78,2,54,23,48,16
17,19,23,161,15,217,39,115,10,154,16
11,18,29,158,76,188,33,93,4,81,40
9,19,8,97,9,149,16,81,27,77,22
12,20,17,227,17,163,36,102,22,114,2
4,14,16,52,24,38,15,21,9,25,12
13,13,20,137,33,146,33,59,8,67,31
5,16,9,80,11,61,5,26,6,35,14
11,19,14,203,55,193,18,82,29,92,12
20,9,18,168,77,176,16,89,43,71,13
11,6,3,40,18,60,3,28,4,22,8
5,4,3,10,5,12,2,8,3,9,4
8,7,5,29,9,47,12,18,9,28,5
4,12,7,24,8,28,3,19,9,21,4
13,20,5,234,61,185,11,89,2,110,18
20,4,11,52,12,79,7,27,4,39,8
13,4,5,47,6,28,14,19,3,23,8
14,14,7,177,50,131,23,95,3,92,7
12,4,10,35,6,27,8,21,9,24,3
17,7,18,64,20,61,11,56,25,48,24
18,15,17,178,89,187,42,127,6,112,2
12,12,8,84,10,140,28,69,23,63,17
3,8,11,13,5,20,6,8,2,12,2
18,4,13,71,15,55,23,36,18,29,6
17,8,24,136,29,127,51,55,25,50,18
13,3,10,20,9,23,7,18,7,14,7
4,8,5,20,5,23,5,15,7,10,3
9,7,11,59,8,52,14,31,10,30,13
3,20,21,60,21,60,20,29,5,29,10
12,13,22,90,20,84,15,76,9,64,30
9,19,13,86,29,104,4,65,19,71,28
11,7,18,50,9,43,8,26,4,37,17
3,6,7,14,3,11,3,7,3,7,3
9,10,5,53,24,52,7,39,13,45,2
16,11,27,139,7,162,36,72,28,63,23
6,17,16,85,16,97,26,47,15,36,15
18,4,5,49,20,36,10,31,7,26,9
5,3,7,7,3,11,2,7,3,6,3
5,10,8,29,9,37,9,17,3,25,3
7,11,12,61,11,59,29,34,12,38,18
5,6,10,19,7,19,5,10,4,11,2
8,18,2,78,12,94,5,58,3,48,20
8,15,21,108,38,104,7,46,13,42,12
19,4,16,51,15,72,11,27,6,33,2
8,9,11,52,8,69,6,32,13,35,16
11,9,6,69,4,66,23,38,11,43,19
12,20,18,153,24,154,66,90,43,100,37
10,6,13,52,4,32,9,30,4,25,6
6,11,8,52,3,48,2,23,11,27,8
4,4,2,11,2,10,4,8,2,5,2
7,19,26,85,14,114,50,61,21,63,21
11,20,20,159,2,197,67,76,14,95,28
17,20,32,302,122,257,82,137,57,116,12
13,20,6,207,26,226,11,117,8,123,61
11,3,2,27,8,31,13,12,6,16,5
6,4,7,23,10,21,4,12,4,10,2
10,12,12,82,32,116,38,46,23,58,8
7,10,14,54,23,38,12,29,6,27,3
11,11,5,118,46,97,8,49,12,51,13
15,8,14,72,18,88,16,60,11,54,20
5,19,19,74,24,84,10,44,18,45,2
7,12,15,54,11,58,24,40,4,31,12
8,13,21,81,19,97,39,52,15,37,8
18,18,14,308,82,273,27,151,63,161,66
14,5,17,41,17,49,13,23,2,27,5
4,19,20,71,13,47,5,30,13,35,6
17,18,32,301,33,306,106,111,37,150,57
19,8,19,133,30,87,2,72,22,68,28
5,10,15,45,4,39,2,16,5,18,8
10,3,8,18,2,28,3,15,4,10,5
20,12,23,130,18,189,77,82,32,89,4
14,17,28,171,10,191,55,93,11,89,44
16,16,6,189,39,230,72,123,53,128,56
13,20,10,147,58,240,114,86,33,113,45
10,9,2,71,18,71,30,43,3,43,2
20,9,4,140,28,99,28,80,12,83,10
14,20,12,140,61,248,30,118,38,128,35
20,5,17,98,4,50,20,42,2,37,15
11,11,13,88,35,83,4,45,4,42,2
15,3,6,35,2,38,8,15,7,19,6
15,15,29,195,26,178,83,96,36,109,40
3,4,2,8,3,10,4,4,2,5,2
4,19,17,46,9,69,19,29,12,36,10
9,18,22,148,7,122,24,65,31,55,13
16,11,9,105,47,101,32,79,33,62,23
8,13,19,70,22,100,38,36,9,39,4
19,6,21,104,39,109,14,51,9,44,6
9,9,18,75,6,81,16,33,10,28,13
8,9,16,39,15,36,12,28,13,35,7
4,20,6,55,21,41,7,27,12,26,3
15,8,14,103,24,70,22,60,25,53,17
8,17,11,120,46,134,46,52,10,60,20
11,16,12,153,7,125,26,65,32,81,26
17,16,8,186,25,236,66,127,54,91,12
7,14,5,71,25,85,22,46,17,32,13
11,3,7,21,4,33,7,13,6,11,4
5,15,6,48,3,41,17,26,2,26,8
14,16,8,220,86,220,81,84,12,104,22
18,20,38,182,12,353,172,154,21,179,81
18,7,7,88,28,116,13,61,29,53,5
6,17,18,73,22,69,7,36,2,35,12
18,18,9,272,99,239,90,137,48,162,58
18,10,2,93,18,150,26,76,38,71,30
17,8,19,98,44,134,33,65,13,47,2
3,17,18,45,20,49,11,25,3,21,10
15,5,14,66,3,71,5,25,10,32,9
8,19,22,147,70,147,50,66,14,51,20
7,18,22,65,11,89,40,58,20,62,14
5,18,4,65,6,88,28,42,16,31,14
14,3,12,21,3,25,8,15,7,14,7
17,13,29,121,44,187,27,89,4,86,5
16,10,26,138,52,119,35,68,27,75,23
13,16,4,165,37,196,72,84,40,77,31
6,7,11,40,2,28,11,19,6,14,4
10,19,10,178,45,186,33,94,18,88,9
20,16,26,281,24,309,111,126,55,138,62
15,4,14,40,15,57,7,26,11,20,2
13,20,10,235,39,214,35,94,15,121,3
5,8,12,31,10,32,12,17,5,15,4
14,10,7,105,19,109,6,56,26,58,25
14,12,18,88,32,160,36,66,11,63,15
20,9,17,170,15,124,53,66,28,81,34
5,3,5,8,2,10,5,6,3,6,3
9,20,10,135,33,99,30,67,24,70,29
7,19,18,84,2,98,37,46,10,49,8
4,5,7,15,2,11,3,7,2,10,3
17,16,23,265,129,153,54,111,15,120,54
6,19,8,59,11,78,5,41,5,45,15
18,7,3,89,14,101,49,50,17,53,9
6,9,4,38,15,48,4,21,10,21,9
18,6,12,92,7,96,4,45,7,44,10
14,18,11,138,47,135,5,100,25,93,9
17,12,11,118,19,186,33,96,47,75,3
16,16,13,230,20,133,36,96,40,116,37
13,12,25,120,30,115,40,56,19,60,20
13,8,20,94,9,99,43,35,13,39,3
20,8,21,108,37,110,38,73,33,56,15
14,13,8,92,7,151,73,69,31,84,11
3,5,6,9,2,8,4,6,3,6,2
16,15,21,223,81,169,82,93,34,88,3
15,17,23,214,6,152,62,124,42,127,63
8,19,5,125,3,136,28,73,28,56,17
18,14,32,198,58,244,61,112,15,92,39
11,10,18,88,13,56,8,47,7,49,7
11,10,4,61,7,83,34,44,17,37,6
7,14,11,72,29,82,23,38,12,48,20
19,3,10,54,25,48,7,25,8,22,9
3,19,14,56,24,49,17,27,2,27,5
20,12,24,190,9,161,70,100,47,114,50
17,12,8,192,67,105,38,81,9,86,5
13,8,3,82,6,100,48,47,16,42,20
17,16,2,264,68,264,23,136,18,120,33
3,8,2,17,2,20,2,8,4,12,6
9,12,20,100,33,55,8,44,7,42,20
17,11,14,184,4,135,16,81,36,82,4
17,16,19,193,81,214,4,106,44,110,55
6,19,16,76,33,96,5,55,12,52,4
13,3,8,35,11,31,4,16,2,16,4
18,14,21,196,37,209,95,94,7,102,26
12,7,15,44,18,59,10,37,18,39,14
20,17,12,260,50,187,24,135,26,115,42
11,19,13,104,51,136,44,71,21,100,42
17,3,19,37,14,44,8,19,4,20,9
3,14,3,29,9,23,4,18,6,16,4
18,3,21,41,8,38,9,21,4,27,8
4,9,6,27,5,32,16,17,3,15,6
4,18,13,70,30,39,2,30,5,24,10
3,6,3,9,2,13,2,6,3,6,3
8,17,6,78,15,94,22,58,23,50,19
19,13,16,138,24,167,33,89,24,119,57
4,18,17,36,11,70,6,33,8,35,7
11,12,12,97,13,87,15,53,7,57,19
9,7,10,45,11,58,24,27,12,30,5
16,3,12,24,9,35,16,16,6,16,7
12,15,17,163,42,122,43,83,36,61,3
12,6,2,47,16,44,21,31,9,24,9
13,4,13,42,20,38,16,19,4,25,12
8,6,10,33,8,25,8,17,2,23,8
10,3,6,28,5,21,7,12,2,13,2
9,10,5,52,18,81,19,40,2,33,2
9,9,18,68,22,65,4,36,8,31,7
7,19,22,88,37,76,8,59,19,54,12
13,11,23,93,25,114,16,68,25,60,7
9,7,10,58,14,36,15,22,2,25,4
6,7,3,25,5,39,6,20,9,18,8
13,3,4,22,5,39,16,19,4,17,3
9,15,5,104,33,78,21,57,9,64,20
9,15,20,93,10,133,34,55,15,46,20
10,17,3,131,5,105,20,60,24,69,15
17,17,5,280,34,273,2,102,24,111,39
11,19,22,203,80,167,13,80,11,83,34
11,7,14,52,23,39,6,28,9,33,11
16,15,18,208,50,151,39,84,17,116,38
9,19,12,87,7,95,32,80,20,68,26
15,7,20,86,22,63,25,38,5,38,17
10,16,2,157,4,138,50,68,15,76,36
17,15,11,173,34,146,73,105,37,126,38
13,7,6,79,12,71,17,31,8,37,5
6,5,3,27,3,22,9,12,3,15,2
9,8,8,53,16,64,29,26,7,29,7
14,13,9,150,19,125,16,69,27,60,7
17,7,13,110,2,94,23,48,10,42,2
16,11,9,98,12,95,10,84,35,66,3
13,5,10,46,7,64,9,30,9,22,8
4,8,7,30,9,30,4,15,3,12,5
7,4,9,26,7,21,2,10,4,12,4
6,20,12,117,57,103,6,54,26,58,14
19,10,19,99,43,126,4,90,26,94,33
12,13,22,147,43,98,49,70,34,60,12
8,6,7,47,12,31,3,22,10,22,10
4,6,3,18,7,18,5,8,4,11,3
20,10,22,183,34,150,37,83,18,72,32
9,6,14,46,12,47,6,23,2,23,11
7,15,12,94,17,78,28,39,4,46,14
15,4,4,44,7,51,20,29,14,29,8
16,19,33,282,68,246,13,150,29,148,70
